lcolor, rcolor, l, r
left, right, lrgb, rrgb
[], [], (15, 12, 38), (7, 8, 7)
['none'], ['none'], (15, 13, 39), (8, 9, 8)
['none', 'none'], ['none', 'none'], (13, 11, 35), (8, 10, 8)
['none', 'none', 'none'], ['none', 'none', 'none'], (14, 12, 30), (14, 14, 25)
['none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none'], (8, 9, 14), (15, 14, 33)
['none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none'], (10, 9, 16), (14, 13, 29)
['none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'none'], (15, 12, 31), (10, 11, 15)
['none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'none', 'none'], (14, 10, 37), (3, 2, 9)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'none', 'none', 'black'], (14, 11, 37), (11, 10, 29)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'none', 'none', 'black', 'none'], (14, 11, 37), (10, 10, 26)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'none', 'none', 'black', 'none', 'none'], (15, 12, 38), (15, 14, 36)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'none', 'black', 'none', 'none', 'none'], (19, 11, 37), (14, 12, 35)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'black', 'none', 'none', 'none', 'none'], (14, 16, 37), (16, 14, 43)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'black', 'none', 'none', 'none', 'none', 'none'], (16, 12, 40), (15, 14, 37)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'black', 'none', 'none', 'none', 'none', 'none', 'none'], (11, 10, 32), (15, 18, 35)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'black', 'none', 'none', 'none', 'none', 'none', 'none', 'none'], (5, 3, 9), (5, 3, 8)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'black'], ['none', 'black', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'black'], (5, 3, 10), (6, 7, 13)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'black', 'black'], ['black', 'none', 'none', 'none', 'none', 'none', 'none', 'none', 'black', 'black'], (14, 10, 38), (15, 14, 36)
['none', 'none', 'none', 'none', 'none', 'none', 'none', 'black', 'black', 'none'], ['none', 'none', 'none', 'none', 'none', 'none', 'none', 'black', 'black', 'none'], (15, 12, 39), (16, 14, 37)
['none', 'none', 'none', 'none', 'none', 'none', 'black', 'black', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'none', 'black', 'black', 'none', 'none'], (13, 9, 37), (15, 13, 34)
['none', 'none', 'none', 'none', 'none', 'black', 'black', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'none', 'black', 'black', 'none', 'none', 'none'], (12, 8, 19), (6, 5, 10)
['none', 'none', 'none', 'none', 'black', 'black', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'none', 'black', 'black', 'none', 'none', 'none', 'black'], (11, 8, 31), (15, 7, 21)
['none', 'none', 'none', 'black', 'black', 'none', 'none', 'none', 'none', 'none'], ['none', 'none', 'none', 'black', 'black', 'none', 'none', 'none', 'black', 'black'], (11, 7, 28), (12, 10, 26)
['none', 'none', 'black', 'black', 'none', 'none', 'none', 'none', 'none', 'black'], ['none', 'none', 'black', 'black', 'none', 'none', 'none', 'black', 'black', 'none'], (9, 6, 21), (10, 8, 21)
['none', 'black', 'black', 'none', 'none', 'none', 'none', 'none', 'black', 'black'], ['none', 'black', 'black', 'none', 'none', 'none', 'black', 'black', 'none', 'none'], (9, 7, 21), (9, 8, 20)
['black', 'black', 'none', 'none', 'none', 'none', 'none', 'black', 'black', 'black'], ['black', 'black', 'none', 'none', 'none', 'black', 'black', 'none', 'none', 'none'], (6, 5, 14), (5, 3, 13)
['black', 'none', 'none', 'none', 'none', 'none', 'black', 'black', 'black', 'black'], ['black', 'none', 'none', 'none', 'black', 'black', 'none', 'none', 'none', 'black'], (2, 0, 0), (0, 0, 1)
['none', 'none', 'none', 'none', 'none', 'black', 'black', 'black', 'black', 'black'], ['none', 'none', 'none', 'black', 'black', 'none', 'none', 'none', 'black', 'black'], (0, 0, 0), (0, 0, 0)
['none', 'none', 'none', 'none', 'black', 'black', 'black', 'black', 'black', 'black'], ['none', 'none', 'black', 'black', 'none', 'none', 'none', 'black', 'black', 'black'], (0, 0, 0), (0, 0, 0)
['none', 'none', 'none', 'black', 'black', 'black', 'black', 'black', 'black', 'black'], ['none', 'black', 'black', 'none', 'none', 'none', 'black', 'black', 'black', 'black'], (0, 0, 0), (0, 0, 0)
['none', 'none', 'black', 'black', 'black', 'b
